customer_age,monthly_spend,visits,complaints,customer_index,high_risk
49,410.4488179463952,30,1,2.104104488179464,0
34,2019.297718501297,33,0,2.020192977185013,0
29,23915.09031655191,41,1,2.37915090316552,0
78,47125.22039933126,18,0,2.751252203993313,1
77,43555.56865629678,16,4,2.295555686562968,0
79,19.66091870037422,79,4,4.420196609187004,1
58,24873.567671158075,58,1,3.648735676711581,1
48,12.349667604243656,45,2,2.6001234966760425,1
69,2366.8999899597766,53,2,3.363668999899598,1
47,2600.526001402373,34,2,2.166005260014024,0
33,9.7228716334618,17,4,1.0200972287163348,0
20,747.0675890654244,77,2,3.327470675890654,1
62,232.05145030727343,25,1,2.1623205145030724,0
58,194.5747664987469,35,1,2.4819457476649878,1
21,6833.858192066909,15,1,1.008338581920669,0
19,53.51502025895355,63,6,2.4205351502025896,0
28,1.091820025281557,32,3,1.6000109182002529,0
24,356.88108316855426,42,0,2.163568810831685,0
66,1258.1605116252208,36,1,2.692581605116252,1
41,2.912590670437348,30,0,2.020029125906704,0
68,611.2843454125621,34,2,2.5661128434541256,1
42,427.6517913907048,76,2,3.724276517913907,1
36,404.9844497242764,21,1,1.4840498444972423,0
29,30.137153318226908,40,0,2.180301371533182,0
75,218.67527689442724,32,2,2.622186752768944,1
36,176.49358056012463,64,2,3.121764935805601,1
43,1653.9799369899883,9,1,1.1565397993698998,0
26,7421.991264527685,7,1,0.7942199126452769,0
53,35.5956384539361,76,8,3.46035595638454,1
40,1013.1092700554308,33,0,2.1301310927005543,0
70,268.9163041057669,2,3,1.242689163041058,0
22,3093.8919458854884,37,3,1.710938919458855,0
35,3153.8265917617687,31,2,1.8115382659176176,0
39,452.09709302151407,75,4,3.464520970930215,1
44,263.5663984329876,72,3,3.52263566398433,1
72,29.753624312825814,2,2,1.3602975362431284,0
58,6274.157100665935,74,1,4.102741571006659,1
20,26207.73531629569,48,0,2.5820773531629566,1
19,4686.814451797118,1,0,0.4668681445179711,0
68,53.20662872721779,75,2,4.200532066287272,1
60,9849.195343431067,28,6,1.9384919534343104,0
18,341.1166467457724,21,4,0.8834111664674575,0
76,2392.896152051172,72,1,4.343928961520511,1
38,290.90896332081945,31,1,1.922909089633208,0
59,3185.473885695,23,1,2.05185473885695,0
25,461.0952677834398,7,2,0.6246109526778344,0
30,2763.057935786416,26,1,1.5876305793578642,0
32,247.7586997706796,50,1,2.562477586997707,1
40,163.60388051015337,7,4,0.7616360388051016,0
37,10163.042962464764,5,2,0.8816304296246477,0
68,134.15319004559353,76,2,4.241341531900456,1
19,190.5139176748852,60,7,2.221905139176749,0
39,1287.3887422077812,21,2,1.472873887422078,0
44,3786.489549640673,40,1,2.4378648954964066,0
58,445.6451270170735,63,1,3.6044564512701696,1
61,145.90727915017902,78,1,4.261459072791502,1
38,4572.956887094148,30,3,1.7657295688709416,0
31,760.8020491670538,45,3,2.1876080204916706,0
32,353.33250770872405,26,2,1.5235333250770873,0
19,599.2131418140423,11,1,0.7459921314181405,0
21,37.29232938905505,51,7,1.9003729232938904,0
59,864.898508153282,61,6,3.148648985081533,1
70,64.05487417696506,66,0,4.04064054874177,1
32,1584.3100834749432,51,2,2.5358431008347493,1
32,160.43446038823478,53,1,2.6816043446038824,1
41,8863.82184505723,57,4,2.8686382184505725,1
32,1354.022599475465,23,3,1.3335402259947549,0
65,92.04346909991688,5,5,1.100920434690999,0
63,259.7241210916995,67,3,3.702597241210917,1
23,43.063940200723046,4,3,0.3804306394020073,0
41,26782.33550000769,29,3,2.0078233550000766,0
26,3883.148012511812,31,0,1.7988314801251182,0
29,2094.384070119982,32,2,1.7209438407012,0
37,1702.430070930646,13,3,1.0370243007093063,0
43,112.36551820219964,7,1,1.0611236551820218,0
54,3.356739237354452,7,3,1.1200335673923736,0
49,92.55790479740936,57,3,3.020925579047974,1
31,78.01269797908458,28,3,1.500780126979791,0
21,544.7284259662159,16,2,0.9054472842596624,0
63,468.1163138400739,73,1,4.104681163138401,1
49,26.468015206650676,40,1,2.5002646801520667,1
67,8684.543926601491,12,2,1.746845439266015,0
33,245.19407337792103,57,3,2.70245194073378,1
70,179.25962811788284,47,5,2.8817925962811795,1
67,10664.615345678196,31,3,2.446646153456782,0
24,510.0495235637874,78,1,3.525100495235638,1
55,97275.71644685983,35,0,3.4727571644685997,1
63,25697.93505950549,43,2,3.076979350595055,1
57,102.11589837480588,49,2,2.941021158983748,1
62,2786.7589643368005,41,0,2.9078675896433683,1
67,312.2411818963308,11,3,1.5431224118189633,0
45,528.3140102196579,48,1,2.745283140102196,1
29,104.43864630853264,1,2,0.4610443864630853,0
60,13.43472813549766,15,2,1.6401343472813552,0
24,68.94308223985301,52,1,2.4806894308223986,0
56,58706.95230909366,16,4,2.027069523090937,0
79,0.9424204660920232,49,1,3.460009424204661,1
54,142.66234868651017,37,1,2.481426623486865,1
32,5457.8271193046085,31,2,1.7745782711930462,0
46,992.2396986891318,53,1,2.9699223969868918,1
38,291.1098058715192,75,5,3.362911098058716,1
19,485.18906622905007,19,1,1.0648518906622906,0
72,896.5107775216435,16,2,1.9289651077752163,0
27,40.9679513591182,47,1,2.340409679513592,0
72,320.4965978309542,27,0,2.5232049659783096,1
43,1.8383861185074533,55,2,2.900018383861185,1
58,430.1885806822094,42,3,2.604301885806822,1
60,8805.02836789878,5,1,1.4080502836789877,0
73,3159.059489129142,34,2,2.6915905948912915,1
58,26313.46335005623,48,3,3.103134633500562,1
19,16.201324327227585,66,0,3.0201620132432723,1
63,266.2130760400619,54,1,3.3426621307604005,1
60,14.64638446854032,39,2,2.600146463844685,1
42,218.5210306540956,39,1,2.322185210306541,0
48,6721.3420222978575,54,1,3.107213420222979,1
60,21066.40451880129,41,3,2.8106640451880125,1
60,93416.91020732412,6,2,2.214169102073241,0
35,354.816934764518,38,4,1.9035481693476453,0
79,678.4957683350331,59,0,3.9467849576833514,1
45,524.867299121555,51,2,2.785248672991216,1
18,499.1894642759977,38,1,1.80499189464276,0
52,74.16714854559058,75,1,3.960741671485456,1
24,9967.170340470551,75,2,3.4196717034047053,1
63,159.94848361708253,53,0,3.381599484836171,1
40,31.539253338698,32,0,2.080315392533387,0
44,2.1521387502673504,19,0,1.640021521387503,0
58,1588.110914887875,57,2,3.295881109148879,1
18,5041.04387713528,17,0,1.090410438771353,0
28,135.41160821098907,46,3,2.1613541160821104,0
78,382.5663204469299,38,4,2.7638256632044693,1
27,52.41718068547481,63,1,2.980524171806855,1
28,39524.43832874866,77,0,4.035244383287487,1
52,251.8353007627244,47,3,2.6825183530076275,1
36,6723.653154848657,6,1,0.9472365315484866,0
60,23499.432553119288,44,1,3.1149943255311925,1
31,1692.6975168206952,62,4,2.796926975168207,1
63,14303.454354738757,38,1,2.843034543547388,1
63,362.6371503772901,37,1,2.663626371503773,1
70,2687.9417426587547,32,3,2.466879417426588,0
59,177.08656419333158,50,1,3.1017708656419334,1
45,5861.085889373431,11,3,1.1586108588937345,0
54,88.29960091898502,10,2,1.32088299600919,0
36,5.481773793178468,75,0,3.720054817737932,1
50,454.16028455663593,65,3,3.3645416028455664,1
23,40.836375762252246,62,1,2.8604083637576223,1
33,2607.581577445586,24,0,1.6460758157744555,0
60,44.81781151358251,35,4,2.280448178115136,0
25,981.8642339584752,60,2,2.7498186423395845,1
73,12.935038674427808,34,2,2.660129350386744,1
59,1471.0150699455137,13,5,1.314710150699455,0
49,87323.23137072832,68,3,4.333232313707283,1
37,62.585300870117024,58,0,3.060625853008701,1
39,44.178567012886,19,1,1.4604417856701288,0
39,162.15868931136137,20,0,1.5816215868931138,0
67,27.104048973758005,79,1,4.420271040489737,1
61,17.692105338565188,27,1,2.220176921053386,0
69,1437.904957783271,67,1,3.994379049577833,1
62,2193.9818927054257,32,2,2.381939818927054,0
25,133.9827517943868,33,0,1.821339827517944,0
41,3686.1613439577527,37,1,2.2568616134395776,0
21,11326.806965839214,10,2,0.7732680696583921,0
66,88.51547319229283,29,0,2.480885154731923,0
25,46952.08201440546,13,3,1.2495208201440546,0
57,802.4322972431879,27,4,1.9080243229724323,0
43,2015.4679022812031,78,2,3.840154679022812,1
66,5468.831130122376,11,2,1.6546883113012238,0
29,1.0655274704424191,55,1,2.7000106552747045,1
67,381299.5030149641,6,3,5.152995030149642,1
63,47.20087345602016,78,2,4.220472008734561,1
77,1056.3474641495714,61,2,3.830563474641496,1
43,7.023074577007189,68,2,3.42007023074577,1
73,131.3024627269311,66,1,4.021313024627269,1
63,51.781187547997234,18,5,1.58051781187548,0
71,946.08412584908,22,4,1.9894608412584909,0
40,467.51006366016617,62,5,2.884675100636602,1
48,34.865847885345545,55,1,3.080348658478853,1
44,8652.187058715903,70,1,3.686521870587159,1
71,22685.665123734787,54,2,3.646856651237348,1
45,15028.500735895164,79,4,3.890285007358952,1
79,0.2092790410017752,22,2,2.30000209279041,0
39,3.2632814927073746,36,2,2.0600326328149268,0
59,1.8496280826557403,1,1,1.1400184962808264,0
24,324.0766287696955,79,4,3.323240766287697,1
53,52.45705026732821,27,2,1.9805245705026735,0
66,7512.074590888746,44,5,2.755120745908888,1
26,627.0979035388962,28,2,1.4862709790353892,0
29,27.274971612784807,15,2,1.020272749716128,0
34,2551.880412431069,3,4,0.5055188041243108,0
61,1400.1585383119989,21,2,1.91400158538312,0
45,26.657055006241063,7,2,1.0202665705500624,0
67,796.4261654549548,20,0,2.1479642616545496,0
21,4281.683255630936,29,1,1.5428168325563092,0
78,599.8154964516174,11,4,1.6859981549645162,0
33,33.90591363840485,61,1,3.020339059136384,1
56,8.462781208731098,53,1,3.1600846278120875,1
18,31500.26959155648,57,2,2.795002695915565,1
62,326.7902294998481,19,3,1.7632679022949984,0
71,316.77336884896926,40,2,2.8631677336884893,1
75,1.925984840574487,43,2,3.060019259848405,1
57,19195.649606866336,48,4,2.9319564960686635,1
38,1561.0272252379923,58,0,3.0956102722523795,1
62,4302.871526013005,31,0,2.5230287152601303,1
18,270.4696728917083,59,2,2.562704696728917,1
24,3104.752258756773,35,2,1.751047522587568,0
41,589.5199547113032,11,0,1.265895199547113,0
54,2245.0806145358165,72,2,3.822450806145358,1
40,1944.9735034105768,43,2,2.3794497350341057,0
75,77.33055717235109,29,0,2.6607733055717238,1
70,244.3097947714159,53,2,3.3624430979477142,1
55,2288.8813215288715,54,1,3.2028888132152886,1
18,7.22599646144819,30,2,1.4000722599646145,0
23,8762.267916612587,67,3,2.987622679166126,1
21,416.84695329636327,21,4,0.9441684695329636,0
73,767.0416296936025,64,3,3.787670416296936,1
59,370.87840765698667,44,2,2.7837087840765697,1
75,507.4638310028664,61,3,3.7050746383100286,1
42,268.5964980589745,60,3,3.0026859649805893,1
50,12.220519673103048,51,1,2.960122205196731,1
22,432.2112724569026,32,2,1.5643221127245692,0
23,47.30890033891333,1,5,0.1004730890033891,0
66,11.408497526011958,73,0,4.24011408497526,1
46,259.34424442312525,24,2,1.7225934424442313,0
43,511.2929002002384,68,2,3.4251129290020024,1
39,333.17741501282427,30,3,1.7433317741501282,0
65,886.533751364498,3,1,1.348865337513645,0
23,16178.360242906629,62,1,3.0217836024290663,1
22,600.8700120370321,10,1,0.7660087001203704,0
39,6788.0639476265815,32,2,1.967880639476266,0
56,194.63612080796148,41,3,2.52194636120808,1
30,37.59927404938559,11,1,0.960375992740494,0
25,12.849900726520271,68,4,2.9001284990072658,1
62,8968.617437084156,23,2,2.0896861743708413,0
48,4967.465650097386,30,3,1.9696746565009735,0
51,26970.950275163807,66,4,3.609709502751639,1
27,2674.911955906484,47,0,2.446749119559065,0
44,44.147369079937455,51,2,2.760441473690799,1
34,2126.0785567959365,9,2,0.9012607855679594,0
71,10.378336379791351,50,1,3.340103783363798,1
32,562.3059194102213,10,4,0.7256230591941022,0
22,1246.2189554154902,27,1,1.452462189554155,0
22,96151.504620945,65,2,3.84151504620945,1
39,2125.490466674942,47,4,2.3612549046667497,0
39,10.705059133524456,65,7,2.8201070505913357,1
78,1091.7191149509822,8,0,1.89091719114951,0
73,1673.7179329977089,73,1,4.3167371793299765,1
50,465.5639032843026,64,0,3.5646556390328428,1
41,516.4497637468164,38,4,2.0251644976374683,0
21,1081.1260522767273,10,0,0.8308112605227673,0
44,4.262130024262156,68,4,3.2800426213002427,1
33,75272.74251421534,72,0,4.292727425142154,1
43,7462.373130479629,1,3,0.7346237313047963,0
53,1.2595259473865197,23,3,1.740012595259474,0
31,3194.921123405858,55,4,2.531949211234059,1
59,1891.45001446304,48,1,3.0389145001446303,1
36,8251.500077462208,24,0,1.762515000774622,0
38,3824.76217888181,10,1,1.118247621788818,0
28,25085.1570908279,10,6,0.7308515709082792,0
37,16970.365797007427,41,1,2.4697036579700744,0
43,204244.32727028517,33,1,4.142443272702852,1
55,447.7116093490272,14,2,1.5044771160934904,0
44,3698.5231207379,34,5,1.8769852312073796,0
30,3334.428386523968,8,2,0.7933442838652397,0
45,9.007975483934104,27,2,1.8200900797548396,0
62,66.27747392308501,30,1,2.3606627747392306,0
55,494.1068425174847,54,0,3.264941068425175,1
25,2751.3943081468,42,4,1.887513943081468,0
36,1777.3661217675792,43,1,2.377773661217676,0
42,2435.403812708214,61,5,2.904354038127082,1
22,253.7922085335848,14,1,0.922537922085336,0
60,83.45101326135526,66,1,3.7608345101326135,1
36,5.115133475515496,42,0,2.400051151334755,0
65,5048.962133238177,36,3,2.5504896213323818,1
52,483.4292664559502,42,2,2.5648342926645595,1
61,30.43587860076142,76,0,4.260304358786008,1
25,45.24411384952221,57,2,2.6204524411384957,1
72,2028.994649902253,60,3,3.620289946499022,1
33,9200.830443605768,17,1,1.3520083044360578,0
53,651.7255707125703,44,2,2.666517255707125,1
76,519.0916169821479,1,2,1.4051909161698215,0
40,165.0636505318724,39,3,2.1216506365053185,0
39,30.97027019639049,27,5,1.4603097027019645,0
37,742.8150848449716,53,2,2.707428150848449,1
57,93.1718374564594,14,0,1.7009317183745647,0
65,8.516427060821869,20,0,2.100085164270608,0
27,32.961920956747974,59,1,2.8203296192095677,1
73,110.66958537843588,2,1,1.4611066958537844,0
32,3.3553941407280936,26,1,1.6000335539414072,0
50,91769.19146266828,50,1,3.837691914626683,1
20,1658.4870982856216,56,0,2.656584870982857,1
65,3662.326018735581,74,3,4.056623260187355,1
46,13401.719542128249,10,0,1.4540171954212826,0
74,878.3276056263878,12,1,1.888783276056264,0
55,222.65163744878825,51,2,2.982226516374488,1
19,8284.805071223345,46,1,2.222848050712233,0
68,499.07161777903553,52,2,3.2849907161777905,1
40,4.678351416382341,20,5,1.2000467835141642,0
59,18.436998744263825,57,2,3.3001843699874427,1
60,17.708018981487115,69,2,3.800177080189815,1
61,42.75855389200376,79,0,4.38042758553892,1
61,89.17122644372711,67,1,3.820891712264437,1
66,39.2494626128608,2,2,1.2403924946261289,0
62,82.24538936207883,43,3,2.7208224538936205,1
62,39.68072792986565,26,1,2.2003968072792985,0
51,3829.800884081842,44,4,2.4982980088408184,1
20,537.365189409005,62,2,2.72537365189409,1
63,4.630998606091849,73,1,4.100046309986061,1
20,60059.729588818445,58,1,3.2405972958881843,1
73,12.034874056922373,16,1,2.020120348740569,0
79,2.679038648316103,35,2,2.8200267903864837,1
31,196.2216625520007,62,2,2.94196221662552,1
65,3146.9861579115554,63,0,3.8514698615791154,1
49,476.4952362275322,63,3,3.264764952362276,1
74,147.53787372220955,74,3,4.201475378737221,1
67,45.78641732185131,58,3,3.420457864173218,1
63,262.607354413793,35,2,2.502626073544138,1
64,1889.120242047319,40,1,2.818891202420473,1
40,403190.7592998439,16,4,5.151907592998438,1
32,13118.716563444332,71,4,3.291187165634444,1
69,1356.2992193266898,34,0,2.753562992193267,1
57,237.6741043439968,5,3,1.10237674104344,0
62,10.222702037800554,4,1,1.320102227020378,0
75,153.5414371339786,61,4,3.62153541437134,1
68,68.13582391703504,67,3,3.8006813582391703,1
70,3426.0173491087285,78,3,4.314260173491087,1
57,20166.580943672267,52,2,3.261665809436723,1
40,49116.34004911556,72,2,4.011163400491156,1
54,2953.091863971593,30,3,2.069530918639716,0
75,7.910527979721277,70,3,4.060079105279797,1
59,1726.7943562145288,18,2,1.7572679435621452,0
68,194.5704308906204,29,2,2.361945704308906,0
47,84.33991506572474,59,2,3.140843399150657,1
74,1118.1677004168396,51,1,3.4511816770041683,1
40,1511.7351879309947,46,2,2.49511735187931,1
23,46.26721387092587,26,1,1.4204626721387092,0
26,5770.385313585784,65,6,2.697703853135858,1
59,10.54493794741162,27,2,2.100105449379474,0
46,57.48344561075993,36,2,2.200574834456108,0
65,1670.1196970282156,76,5,3.956701196970282,1
27,497.6782963411349,2,2,0.4649767829634113,0
59,5564.837224717036,8,1,1.4756483722471705,0
62,2646.2076866701764,12,2,1.5864620768667017,0
18,28.059364503987123,1,5,0.0002805936450397,0
76,141.026210505121,66,3,3.9214102621050513,1
36,2336.60354140894,60,0,3.1433660354140893,1
77,2386.59675806095,43,10,2.483865967580609,1
45,162.65229737866105,31,4,1.8216265229737865,0
21,8.040723324356,19,0,1.1800804072332436,0
25,6120.434622327226,44,3,2.081204346223272,0
26,2.8975051243004724,52,0,2.6000289750512438,1
59,49.69910977528132,72,4,3.740496991097753,1
50,59.093497745027705,79,5,3.76059093497745,1
22,89.20886987458054,75,1,3.360892088698746,1
67,757.1932567469174,49,4,2.987571932567469,1
74,24.78708978311123,15,2,1.9202478708978312,0
24,157.9246866895997,9,2,0.6815792468668959,0
55,89.34748130149255,46,1,2.860893474813015,1
26,2896.1087154719253,55,2,2.5889610871547197,1
35,1932.5476304000383,12,0,1.1993254763040004,0
61,10.631410803903991,55,1,3.340106314108039,1
49,1173.3353056691374,54,4,2.831733353056692,1
60,7721.552464936179,38,2,2.6372155246493616,1
76,3010.18157739836,41,2,3.030101815773984,1
60,10.128822144953244,78,5,3.9201012882214497,1
39,873.5946273653053,68,3,3.2687359462736536,1
64,5.918495368060406,17,4,1.6400591849536803,0
18,23.34833733305464,25,1,1.2802334833733304,0
67,424.4545805595177,42,5,2.624244545805595,1
53,937.4586405326852,72,5,3.5493745864053268,1
53,532.9675136958899,17,1,1.665329675136959,0
19,25044.28991106032,24,1,1.5104428991106031,0
41,126.46711304437224,33,1,2.061264671130444,0
31,1230.2415139880204,23,4,1.2323024151398805,0
28,490.7687126539208,35,2,1.8049076871265397,0
62,48.771157813333815,51,6,2.8004877115781333,1
20,243.59194162336564,48,2,2.1624359194162333,0
77,1886.3467036758125,3,3,1.4388634670367584,0
29,806.8659014791975,40,3,1.948068659014792,0
61,3494.08179154282,77,0,4.334940817915428,1
76,118.1706930700994,60,3,3.681181706930701,1
52,256.9285535024524,77,4,3.8025692855350246,1
66,235.2287038650336,73,2,4.08235228703865,1
42,328855.3123274075,39,3,5.448553123274076,1
39,22422.75691685974,62,1,3.4042275691685973,1
64,451.0886418398068,51,0,3.3245108864183983,1
46,1396.398950960927,21,2,1.6139639895096094,0
79,444.5121802844784,60,1,3.9044451218028446,1
21,500.4129895047061,17,2,0.945004129895047,0
51,5.903912925297001,20,5,1.420059039129253,0
71,124631.6506594088,4,4,2.5063165065940884,1
23,351.3186932150552,26,0,1.5035131869321503,0
53,86.84924884670271,62,1,3.460868492488467,1
75,31.74021118488017,43,0,3.220317402111849,1
43,42.79817850801458,4,4,0.70042798178508,0
30,112.70952959076382,25,1,1.5211270952959075,0
59,29.7081655114656,6,1,1.3402970816551143,0
39,859.1457561899418,31,3,1.7885914575618995,0
43,285.1444231071881,74,2,3.662851444231072,1
51,1488.837882486931,20,3,1.5948883788248691,0
27,74.78741561986807,17,2,1.0607478741561989,0
57,403.65495698665046,37,1,2.5440365495698662,1
26,1894.0001517720807,45,0,2.338940001517721,0
38,151.29763646576765,52,2,2.6815129763646577,1
73,55.9626796391517,35,1,2.7805596267963915,1
70,198.3200333317538,31,2,2.481983200333317,1
51,13.766107121364664,23,2,1.780137661071214,0
42,55.16743830811902,73,0,3.760551674383082,1
60,167228.22181755703,6,2,2.9522822181755703,1
70,858.6387371944083,2,2,1.3285863873719443,0
79,1792.4485736278248,21,3,2.1979244857362783,0
72,952.2624435277472,65,1,3.969522624435277,1
73,51.07962295736128,79,4,4.300510796229574,1
52,326.68276135997843,43,1,2.6832668276136,1
38,177.9077402745108,2,4,0.5217790774027451,0
69,3981.9226145204952,27,4,2.1798192261452054,0
55,1252.0875795515349,31,0,2.3525208757955154,0
76,440.3533030760416,60,0,3.92440353303076,1
27,816.3379783377518,38,2,1.9081633797833772,0
68,1895.3208932714683,9,0,1.7389532089327149,0
77,40.01051617606864,38,1,2.980400105161761,1
63,2.662862657734073,41,5,2.500026628626577,1
69,1272.6122316576614,26,4,2.112726122316577,0
78,6665.790189455733,75,3,4.386657901894557,1
40,2.8885367149403174,69,1,3.4800288853671497,1
56,573.0705844950269,14,2,1.5257307058449503,0
35,36511.30406329497,24,2,1.8651130406329497,0
71,67.76725120902132,11,2,1.7006776725120902,0
46,158.44854193086098,61,2,3.2015844854193083,1
31,174.0534889119368,34,2,1.82174053488912,0
36,6742.549876354727,20,2,1.4274254987635475,0
76,97.49153761856688,23,1,2.3609749153761856,0
48,7.756343425470266,15,4,1.2400775634342545,0
22,118.31389144431613,10,3,0.6011831389144432,0
44,3961.656183154064,39,1,2.3996165618315404,0
34,2118.2543838187344,15,3,1.0611825438381872,0
45,23.186719176158764,15,0,1.5002318671917616,0
64,41.75220526054717,40,2,2.720417522052605,1
29,3376.0944698802737,45,4,2.093760944698803,0
55,141.13818749792642,65,0,3.701411381874979,1
51,1346.5845136299283,65,1,3.5534658451362997,1
55,1384.0380962149354,35,2,2.3538403809621498,0
40,41.14472011631664,56,2,2.8804114472011637,1
49,605.6452225557863,25,3,1.746056452225558,0
39,59.31892324818696,50,4,2.460593189232482,0
42,679.3856336660604,65,0,3.4467938563366607,1
29,1334.155241915844,1,3,0.3933415524191584,0
78,106.40872792795771,51,1,3.52106408727928,1
22,1352.5803982137727,20,4,0.9335258039821376,0
42,161.80380737769926,43,1,2.481618038073777,1
77,14.324942953206014,69,5,3.900143249429533,1
66,1263.0535982990486,37,0,2.812630535982991,1
28,44.38723927996481,67,2,3.0804438723928,1
32,12811.514003962806,45,2,2.408115140039628,0
78,3289.089852033034,59,2,3.79289089852033,1
44,316.6692524218884,63,2,3.243166692524219,1
47,30725.642892897977,3,0,1.3672564289289797,0
68,3562.165907725464,10,0,1.795621659077255,0
77,128.57174660682904,70,4,4.0212857174660686,1
74,95.21016144127978,27,1,2.4809521016144127,1
50,160.61139454175063,9,3,1.1216061139454176,0
61,4926.582229736416,21,2,1.949265822297364,0
47,74.42331543288226,3,1,0.9807442331543288,0
49,9.677356706349013,25,1,1.9000967735670635,0
48,30.46496230589013,38,2,2.3203046496230586,0
31,24.19435735842871,78,2,3.580241943573584,1
50,5.852510221425031,21,1,1.760058525102214,0
39,1343.6414496069174,20,2,1.4334364144960692,0
50,68.39259095616433,18,4,1.4006839259095616,0
24,126.36530149740416,34,3,1.6012636530149742,0
74,520.8845429733667,13,2,1.845208845429734,0
78,20.24603036521756,75,2,4.400202460303652,1
49,17961.307034224796,1,4,0.879613070342248,0
38,143.28023146073517,5,1,0.8814328023146075,0
24,1624.3196669616707,2,0,0.5762431966696167,0
74,971.682561758801,23,1,2.329716825617588,0
38,10774.540799120929,49,0,2.827745407991209,1
75,46150.45017171196,19,2,2.56150450171712,1
41,4164.354746510998,77,0,3.94164354746511,1
66,383.6041747383742,62,2,3.643836041747384,1
34,232377.58544661148,25,2,3.8437758544661143,1
60,614.5771569355769,51,2,3.086145771569356,1
76,4625.270022490323,33,3,2.6462527002249034,1
34,25.7581290659762,8,2,0.8402575812906597,0
47,20624.70117641804,22,2,1.8662470117641805,0
58,8654.056800992596,32,1,2.446540568009926,0
30,3156.2724924774434,28,5,1.3515627249247744,0
50,65.0413343555243,48,0,2.920650413343555,1
19,11351.000064217744,12,0,0.9735100006421774,0
35,7.015624323634249,76,2,3.580070156243236,1
36,6.604570518733222,37,1,2.120066045705187,0
34,0.72366150428038,5,0,0.8800072366150429,0
74,546.1285352224374,59,2,3.685461285352224,1
54,4220.161069957196,26,4,1.842201610699572,0
68,444.88563431088073,57,0,3.644448856343109,1
42,3456.0267579409074,5,0,1.074560267579409,0
60,111.71738749775224,66,0,3.8411171738749776,1
41,250.7556290758125,47,1,2.622507556290758,1
48,4.903194457649592,25,0,1.9600490319445765,0
69,1411.860949068078,11,0,1.834118609490681,0
26,31.031382596000405,27,3,1.3603103138259602,0
21,371.3835796391156,9,1,0.7037138357963911,0
64,374034.5514413059,27,2,5.94034551441306,1
49,1145.8042473370188,24,4,1.6314580424733702,0
54,43.24313269471616,50,3,2.840432431326948,1
54,184.06993075812716,76,2,3.961840699307581,1
38,125.26895075766885,48,0,2.681252689507577,1
54,20281.949601896544,27,1,2.2828194960189654,0
21,5.160195089324394,5,4,0.3000516019508932,0
36,1977.412015086786,40,4,2.0197741201508683,0
34,529.4185738490577,46,0,2.525294185738491,1
22,8550.594416952803,66,2,3.005505944169528,1
72,2.724080403611048,71,4,3.960027240804036,1
77,194.81328922068863,40,1,3.0619481328922067,1
23,545.6680341106572,51,0,2.5054566803411067,1
43,136.32487419191546,75,3,3.621363248741919,1
50,7055.772990314037,75,4,3.7505577299031407,1
65,514.8098021497958,32,4,2.265148098021498,0
77,9.02385520411042,47,3,3.180090238552041,1
35,1642.3760001717772,36,1,2.0764237600017177,0
57,10996.891739999504,79,4,4.089968917399995,1
50,11402.059484765708,38,3,2.3940205948476567,0
70,4955.548982436609,20,4,1.9295554898243663,0
30,32114.053504717405,32,2,2.041140535047174,0
51,1541.7909278654788,12,1,1.4354179092786548,0
25,3700.767632766328,68,1,3.177007676327664,1
18,11.098241916218404,27,2,1.2801109824191623,0
77,5052.448757029963,42,3,3.0305244875702995,1
19,455.9334646836778,50,0,2.384559334646837,0
52,687.3641561638331,65,1,3.5668736415616387,1
18,430.712841264329,2,3,0.2043071284126433,0
22,5948.550906379815,67,4,2.8594855090637985,1
70,216.5249058226212,56,0,3.642165249058227,1
47,1552.258446243733,29,2,1.955522584462437,0
29,8.439308808419977,58,6,2.420084393088084,0
39,5777.756453482369,6,1,0.9977775645348238,0
30,7087.677302796547,58,3,2.750876773027965,1
56,2748.061274899001,13,2,1.50748061274899,0
54,70380.25454119412,53,1,3.8238025454119415,1
43,29.91509467084889,2,1,0.8602991509467085,0
72,6.261899568326611,27,3,2.280062618995683,0
37,46386.82620089364,4,0,1.3638682620089362,0
76,16.22738602155011,64,1,4.000162273860216,1
77,80.86333761851463,2,6,1.140808633376185,0
36,177.16947905081497,8,2,0.8817716947905082,0
38,72655.54932356522,30,6,2.2065554932356526,0
45,2739.9078297832184,27,2,1.847399078297832,0
29,589.4744132611788,24,3,1.3058947441326116,0
64,1441.4969869875442,13,0,1.8144149698698755,0
64,58122.76480685226,65,1,4.381227648068522,1
52,890.7922348064245,59,2,3.248907922348064,1
64,2700.21811863142,41,2,2.787002181186314,1
24,2.7394707493145747,36,1,1.840027394707493,0
72,71.06851449968124,60,2,3.680710685144996,1
56,1589.9562724527316,19,2,1.7358995627245275,0
67,206.3820042767477,68,1,3.982063820042768,1
63,6.635611218653118,77,5,3.940066356112187,1
31,84.23925389297193,13,4,0.8208423925389297,0
79,33.160822724669586,75,2,4.420331608227246,1
66,241.4650652558492,73,2,4.082414650652559,1
58,59.009538388624456,47,2,2.8805900953838863,1
65,7155.973619921835,66,3,3.771559736199219,1
66,2.033550883782349,11,7,1.2000203355088377,0
31,343.5104584782534,71,2,3.303435104584782,1
18,210.67515435283107,35,0,1.7621067515435285,0
33,1113.2050322618873,8,0,0.9911320503226188,0
78,9073.079588400316,72,0,4.530730795884003,1
21,77.78424497026253,33,3,1.5007778424497027,0
73,8254.6316405625,36,4,2.662546316405625,1
